"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",18.800107,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",18.385577,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",18.665861,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",16.491044,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",17.941238,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",16.727242,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",16.362529,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",70.371655,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",70.154614,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",71.255324,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",70.674154,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",69.0305,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",70.590631,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",68.683853,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",69.049333,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",53.642425,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",54.407218,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",53.98704,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",54.259736,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",50.492739,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",53.970892,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",51.241685,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",52.086105,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",62.124648,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",62.391148,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",62.740304,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",62.573699,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",59.896249,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",62.403139,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",60.087996,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",60.693686,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",71.498688,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",72.315046,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",72.099501,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",72.11453,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",72.107987,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",71.911194,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",71.882985,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",71.791731,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",50.22191,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",50.549147,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",50.534858,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",50.718384,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",49.923841,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",50.64824,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",50.341269,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",51.094643,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",60.567204,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",61.133391,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",61.021089,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",61.122374,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",60.719338,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",60.98972,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",60.829392,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",61.17292,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",46.703698,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",47.127151,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",47.364027,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",47.209053,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",45.488255,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",46.967813,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",45.292703,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",45.47501,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",35.613605,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",36.147141,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",35.722606,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",36.029812,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",32.624264,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",35.282913,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",33.184249,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",33.219281,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",41.302493,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",41.780281,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",41.696155,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",41.76466,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",39.225835,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",41.280848,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",39.398783,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",39.509763,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",67.673784,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",68.119345,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",68.119115,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",68.087052,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",66.828587,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",67.898358,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",67.085758,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",67.268897,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",49.918064,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",50.210613,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",49.993585,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",50.186412,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",48.43216,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",49.794197,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",48.784418,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",49.107282,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",58.770617,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",59.139434,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",59.030106,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",59.109798,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",57.605687,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",58.82161,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",57.91364,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",58.166548,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",40.769955,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",41.289224,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",41.19436,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",41.214328,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",41.132051,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",41.061541,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",41.061488,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",41.036623,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",24.943775,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",25.193138,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",25.27325,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",25.345151,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",25.019893,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",25.355076,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",25.263999,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",25.667427,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",32.235963,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",32.612724,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",32.615494,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",32.660634,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",32.4585,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",32.60154,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",32.562417,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",32.770384,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",84.626653,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",84.782115,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",84.893184,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",84.872106,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",82.959972,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",84.883839,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",84.149055,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",84.66953,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",62.882486,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",62.966761,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",62.846864,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",62.8862,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",61.83034,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",62.595346,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",61.926923,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",62.091354,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",73.694755,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",73.813243,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",73.807079,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",73.814808,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",72.335084,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",73.676846,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",72.981569,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y35-49","35-49 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",73.321192,,
