"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q2","T2-2019",22.557732,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q4","T4-2019",22.69636,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q3","T3-2019",23.487821,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q2","T2-2020",23.788505,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q1","T1-2020",23.644932,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q3","T3-2020",24.980275,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q4","T4-2020",25.178112,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q1","T1-2019",52.99777,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q2","T2-2019",53.004965,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q4","T4-2019",52.634393,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q3","T3-2019",53.535627,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q2","T2-2020",55.285445,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q1","T1-2020",53.557441,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q3","T3-2020",54.558956,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q4","T4-2020",54.164809,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",92.1121,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",91.654812,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",92.137946,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",91.356389,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",92.959671,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",92.967957,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",92.578661,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",92.514652,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q1","T1-2019",52.536583,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q2","T2-2019",52.674804,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q4","T4-2019",52.990516,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q3","T3-2019",52.487508,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q2","T2-2020",55.313944,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q1","T1-2020",54.334919,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q3","T3-2020",53.741871,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q4","T4-2020",55.423842,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q1","T1-2019",31.415666,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q2","T2-2019",31.693342,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q4","T4-2019",32.184391,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q3","T3-2019",32.961223,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q2","T2-2020",34.521048,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q1","T1-2020",32.837281,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q3","T3-2020",33.650587,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q4","T4-2020",34.108708,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q1","T1-2019",22.144565,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q2","T2-2019",21.980563,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q4","T4-2019",21.447748,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q3","T3-2019",22.566161,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q2","T2-2020",22.898854,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q1","T1-2020",22.607364,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q3","T3-2020",23.341167,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q4","T4-2020",23.405688,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q1","T1-2019",45.526315,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q2","T2-2019",45.589504,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q4","T4-2019",45.500641,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q3","T3-2019",45.94675,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q2","T2-2020",47.789318,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q1","T1-2020",46.291023,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q3","T3-2020",46.917331,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q4","T4-2020",46.889706,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",84.318049,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",83.634871,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",86.987868,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",84.848604,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",86.864582,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",87.770936,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",87.042193,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",87.857723,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q1","T1-2019",43.087956,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q2","T2-2019",42.981732,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q4","T4-2019",43.011936,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q3","T3-2019",41.986844,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q2","T2-2020",45.581162,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q1","T1-2020",45.27975,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q3","T3-2020",43.6755,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q4","T4-2020",46.220665,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2019-Q1","T1-2019",26.543571,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2019-Q2","T2-2019",27.175138,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2019-Q4","T4-2019",27.747478,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2019-Q3","T3-2019",27.657325,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2020-Q2","T2-2020",29.820401,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2020-Q1","T1-2020",27.977507,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2020-Q3","T3-2020",29.477705,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","7","diploma","2020-Q4","T4-2020",29.057125,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q1","T1-2019",21.289368,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q2","T2-2019",22.457764,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q4","T4-2019",19.565958,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q3","T3-2019",21.235599,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q2","T2-2020",24.348905,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q1","T1-2020",21.31066,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q3","T3-2020",21.429428,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q4","T4-2020",19.511775,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q1","T1-2019",37.806208,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q2","T2-2019",38.389774,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q4","T4-2019",38.225333,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q3","T3-2019",38.20718,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q2","T2-2020",40.917769,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q1","T1-2020",39.134698,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q3","T3-2020",39.633694,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q4","T4-2020",39.65886,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",95.950857,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",95.759951,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",95.701226,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",95.762154,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",96.424559,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",95.934995,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",96.894369,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",96.383272,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q1","T1-2019",63.771683,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q2","T2-2019",63.903108,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q4","T4-2019",62.934212,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q3","T3-2019",62.983026,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q2","T2-2020",66.92261,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q1","T1-2020",64.275501,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q3","T3-2020",65.140977,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q4","T4-2020",66.225271,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q1","T1-2019",38.953044,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q2","T2-2019",39.024169,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q4","T4-2019",39.714226,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q3","T3-2019",41.450977,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y_GE15","15 anni e più","7","diploma","2020-Q2","T2-2020",41.100056,,
